Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Symbol,Sector
2021-09-30,66.26407623291016,66.7188720703125,64.13958740234375,64.1894302368164,63.44572448730469,14356273,0.0,GE,consumer_goods
2021-10-01,64.90589904785156,66.28276062011719,64.5881576538086,65.92764282226562,65.16381072998047,12992425,0.0,GE,consumer_goods
2021-10-04,65.66597747802734,66.712646484375,65.16756439208984,65.3544692993164,64.59727478027344,12288913,0.0,GE,consumer_goods
2021-10-05,65.45414733886719,66.03978729248047,64.63800048828125,65.3544692993164,64.59727478027344,9208740,0.0,GE,consumer_goods
2021-10-06,64.59439086914062,65.055419921875,63.58510208129883,64.99935150146484,64.24626922607422,11257962,0.0,GE,consumer_goods
2021-10-07,65.31708526611328,66.36998748779297,64.99935150146484,65.73451232910156,64.97289276123047,10684302,0.0,GE,consumer_goods
2021-10-08,65.64728546142578,66.17684936523438,65.20494842529297,65.24232482910156,64.4864273071289,6859525,0.0,GE,consumer_goods
2021-10-11,65.31708526611328,65.89026641845703,64.77506256103516,64.84359741210938,64.09230041503906,6615872,0.0,GE,consumer_goods
2021-10-12,64.51962280273438,64.81867218017578,63.27359390258789,63.99629211425781,63.25483322143555,13722903,0.0,GE,consumer_goods
2021-10-13,63.67232131958008,64.29534149169922,63.03684616088867,63.77200698852539,63.033145904541016,12065484,0.0,GE,consumer_goods
2021-10-14,64.2579574584961,64.57569885253906,63.778236389160156,64.00875091552734,63.267147064208984,9853826,0.0,GE,consumer_goods
2021-10-15,64.57569885253906,65.97748565673828,64.28910827636719,65.04918670654297,64.2955322265625,9069257,0.0,GE,consumer_goods
2021-10-18,64.59439086914062,65.14887237548828,64.1956558227539,64.86851501464844,64.11695098876953,6653913,0.0,GE,consumer_goods
2021-10-19,65.15510559082031,65.39807891845703,64.53208923339844,65.2485580444336,64.49259185791016,6767714,0.0,GE,consumer_goods
2021-10-20,65.26101684570312,66.05224609375,64.71276092529297,66.03978729248047,65.27465057373047,9803748,0.0,GE,consumer_goods
2021-10-21,65.89026641845703,66.28276062011719,64.17696380615234,64.26419067382812,63.51962661743164,11588129,0.0,GE,consumer_goods
2021-10-22,64.20188903808594,65.11148834228516,63.890380859375,64.82490539550781,64.07384490966797,8595273,0.0,GE,consumer_goods
2021-10-25,64.56946563720703,66.03355407714844,64.37633514404297,65.60367584228516,64.84359741210938,10427005,0.0,GE,consumer_goods
2021-10-26,65.89026641845703,69.13618469238281,65.5538330078125,66.93692779541016,66.16139221191406,18781193,0.0,GE,consumer_goods
2021-10-27,67.2110595703125,67.46026611328125,64.60061645507812,64.70030212402344,63.9506721496582,14420637,0.0,GE,consumer_goods
2021-10-28,64.41371154785156,65.65351867675781,64.23303985595703,65.5787582397461,64.81896209716797,9487384,0.0,GE,consumer_goods
2021-10-29,65.3856201171875,65.56629180908203,64.86851501464844,65.33577728271484,64.57879638671875,9018536,0.0,GE,consumer_goods
2021-11-01,65.89026641845703,66.5195083618164,65.59121704101562,66.1830825805664,65.41629028320312,7844250,0.0,GE,consumer_goods
2021-11-02,66.2516098022461,66.7500228881836,65.60367584228516,66.46966552734375,65.69955444335938,7192101,0.0,GE,consumer_goods
2021-11-03,66.13947296142578,66.2516098022461,65.30462646484375,66.0210952758789,65.25617218017578,6599661,0.0,GE,consumer_goods
2021-11-04,65.95879364013672,66.28899383544922,64.97442626953125,65.547607421875,64.78816986083984,7505094,0.0,GE,consumer_goods
2021-11-05,66.61919403076172,68.31379699707031,66.56935119628906,67.74685668945312,66.96195220947266,12202399,0.0,GE,consumer_goods
2021-11-08,68.15804290771484,68.72499084472656,67.48518371582031,67.5474853515625,66.76488494873047,8305554,0.0,GE,consumer_goods
2021-11-09,71.47872161865234,72.37586975097656,68.83090209960938,69.3355484008789,68.53221893310547,40325875,0.0,GE,consumer_goods
2021-11-10,70.08939361572266,70.2015380859375,67.35435485839844,67.88391876220703,67.097412109375,13952431,0.0,GE,consumer_goods
2021-11-11,67.62847900390625,68.28264617919922,66.52574157714844,66.66280364990234,65.89045715332031,8848557,0.0,GE,consumer_goods
2021-11-12,66.9120101928711,67.2422103881836,66.32637786865234,67.03038024902344,66.25375366210938,12240118,0.0,GE,consumer_goods
2021-11-15,67.30451202392578,67.70323944091797,66.16439056396484,66.45720672607422,65.68724060058594,9831034,0.0,GE,consumer_goods
2021-11-16,66.13323974609375,66.17062377929688,64.05859375,64.3887939453125,63.64279556274414,19257424,0.0,GE,consumer_goods
2021-11-17,64.60684967041016,64.718994140625,63.186370849609375,63.54148864746094,62.8052978515625,13334471,0.0,GE,consumer_goods
2021-11-18,63.19260025024414,63.42311477661133,61.79081344604492,62.71910858154297,61.99245071411133,13692888,0.0,GE,consumer_goods
2021-11-19,62.17708206176758,62.762718200683594,61.86557388305664,62.276763916015625,61.55522537231445,10598911,0.0,GE,consumer_goods
2021-11-22,62.594505310058594,63.529029846191406,62.476131439208984,62.949623107910156,62.22028732299805,9962170,0.0,GE,consumer_goods
2021-11-23,63.4106559753418,63.67855453491211,63.01815414428711,63.59756088256836,62.8607177734375,9648856,0.0,GE,consumer_goods
2021-11-24,63.46049880981445,63.74708557128906,63.11783981323242,63.69101333618164,62.95309066772461,8943739,0.0,GE,consumer_goods
2021-11-26,60.22080993652344,61.11795425415039,59.50434112548828,60.955970764160156,60.249732971191406,13815999,0.0,GE,consumer_goods
2021-11-29,61.846885681152344,62.569583892822266,60.32672119140625,61.30485916137695,60.594581604003906,15692352,0.0,GE,consumer_goods
2021-11-30,60.20834732055664,60.70053482055664,58.85640335083008,59.18037033081055,58.49470520019531,18313148,0.0,GE,consumer_goods
2021-12-01,60.152278900146484,60.364105224609375,57.9031867980957,57.94056701660156,57.2692756652832,13895451,0.0,GE,consumer_goods
2021-12-02,58.68818664550781,59.67255401611328,57.82219314575195,59.32989501953125,58.64249801635742,9782400,0.0,GE,consumer_goods
2021-12-03,59.26759338378906,59.404659271240234,57.14933776855469,57.79727554321289,57.12763214111328,12973646,0.0,GE,consumer_goods
2021-12-06,58.470130920410156,60.364105224609375,58.090091705322266,59.81584930419922,59.12282180786133,10721861,0.0,GE,consumer_goods
2021-12-07,60.18342971801758,61.26124954223633,59.996524810791016,60.77529525756836,60.07115173339844,8104115,0.0,GE,consumer_goods
2021-12-08,60.77529525756836,61.64128875732422,60.42017364501953,61.230098724365234,60.520687103271484,7635106,0.0,GE,consumer_goods
2021-12-09,60.912357330322266,61.17402648925781,60.43263626098633,60.949737548828125,60.24357604980469,6527432,0.0,GE,consumer_goods
2021-12-10,61.111724853515625,61.404541015625,60.0899772644043,60.401485443115234,59.7016716003418,6863859,0.0,GE,consumer_goods
2021-12-13,59.79092788696289,60.0588264465332,57.828426361083984,58.02156066894531,57.34932327270508,11843339,0.0,GE,consumer_goods
2021-12-14,57.784812927246094,58.60096740722656,57.143104553222656,57.38608169555664,56.72121047973633,11654259,0.0,GE,consumer_goods
2021-12-15,57.45461654663086,57.5729866027832,56.183658599853516,57.367393493652344,56.702728271484375,12350388,0.0,GE,consumer_goods
2021-12-16,57.64152145385742,58.77540969848633,57.44215393066406,57.64775085449219,56.9798469543457,11440140,0.0,GE,consumer_goods
2021-12-17,57.59790802001953,57.98418045043945,56.14004898071289,56.974891662597656,56.314781188964844,14550168,0.0,GE,consumer_goods
2021-12-20,56.07151794433594,56.133819580078125,54.931396484375,56.05905532836914,55.45806884765625,9651745,0.0,GE,consumer_goods
2021-12-21,56.52008819580078,58.35799026489258,56.52008819580078,57.97794723510742,57.35639190673828,12227117,0.0,GE,consumer_goods
2021-12-22,57.89072799682617,58.382911682128906,57.417232513427734,57.98418045043945,57.36255645751953,7485993,0.0,GE,consumer_goods
2021-12-23,58.127471923828125,58.9000129699707,58.127471923828125,58.56358337402344,57.93574523925781,6236589,0.0,GE,consumer_goods
2021-12-27,58.33306884765625,58.98100662231445,58.220924377441406,58.94985580444336,58.31787109375,5503703,0.0,GE,consumer_goods
2021-12-28,58.83148193359375,59.859458923339844,58.71310806274414,59.37350845336914,58.73699188232422,6503676,0.0,GE,consumer_goods
2021-12-29,59.18660354614258,59.48564910888672,58.837711334228516,59.05576705932617,58.42265701293945,5602577,0.0,GE,consumer_goods
2021-12-30,58.97477722167969,59.797157287597656,58.89378356933594,58.999698638916016,58.3671875,5247049,0.0,GE,consumer_goods
2021-12-31,58.875091552734375,59.167911529541016,58.50128173828125,58.85640335083008,58.22542953491211,6092452,0.0,GE,consumer_goods
2022-01-03,59.323665618896484,60.706764221191406,59.030845642089844,59.959144592285156,59.316349029541016,7415209,0.0,GE,consumer_goods
2022-01-04,61.54160690307617,62.33283615112305,61.111724853515625,61.909183502197266,61.245479583740234,12237390,0.0,GE,consumer_goods
2022-01-05,62.13347244262695,63.41688537597656,61.859344482421875,61.909183502197266,61.245479583740234,9461542,0.0,GE,consumer_goods
2022-01-06,62.5820426940918,62.974544525146484,61.94033432006836,62.27053451538086,61.602962493896484,6864983,0.0,GE,consumer_goods
2022-01-07,62.17708206176758,63.697242736816406,62.15839385986328,63.17390823364258,62.496646881103516,10029103,0.0,GE,consumer_goods
2022-01-10,63.37327575683594,63.54772186279297,61.64128875732422,61.94033432006836,61.27629852294922,9259300,0.0,GE,consumer_goods
2022-01-11,62.48236083984375,63.778236389160156,62.28299331665039,63.41688537597656,62.737022399902344,9107137,0.0,GE,consumer_goods
2022-01-12,63.19260025024414,63.933990478515625,63.16144943237305,63.697242736816406,63.01436233520508,7316816,0.0,GE,consumer_goods
2022-01-13,63.7283935546875,64.57569885253906,63.42311477661133,63.83430862426758,63.14997100830078,7034320,0.0,GE,consumer_goods
2022-01-14,63.33589553833008,64.33895111083984,62.868629455566406,64.27041625976562,63.581398010253906,7030789,0.0,GE,consumer_goods
2022-01-18,63.896610260009766,64.62554168701172,63.647403717041016,64.10220336914062,63.41498565673828,13499795,0.0,GE,consumer_goods
2022-01-19,63.97760009765625,64.16450500488281,62.594505310058594,62.687957763671875,62.01591110229492,9147425,0.0,GE,consumer_goods
2022-01-20,62.44498062133789,63.41688537597656,61.03696060180664,61.21140670776367,60.5551872253418,9045502,0.0,GE,consumer_goods
2022-01-21,60.86874771118164,61.27370834350586,59.72239685058594,59.996524810791016,59.353328704833984,12964978,0.0,GE,consumer_goods
2022-01-24,58.9311637878418,60.706764221191406,57.498226165771484,60.376564025878906,59.72929000854492,15847565,0.0,GE,consumer_goods
2022-01-25,56.76929473876953,57.54183578491211,55.01239013671875,56.763065338134766,56.1545295715332,33629909,0.0,GE,consumer_goods
2022-01-26,57.012271881103516,57.261478424072266,54.856632232666016,55.647865295410156,55.05129623413086,17073695,0.0,GE,consumer_goods
2022-01-27,56.07151794433594,57.17425537109375,54.86909484863281,56.00921630859375,55.40876770019531,12527109,0.0,GE,consumer_goods
2022-01-28,55.635406494140625,57.417232513427734,55.35504913330078,57.379852294921875,56.76470184326172,10398756,0.0,GE,consumer_goods
2022-01-31,57.0745735168457,58.9124755859375,56.713226318359375,58.862632751464844,58.231590270996094,11238219,0.0,GE,consumer_goods
2022-02-01,59.18660354614258,61.317317962646484,59.030845642089844,61.02450180053711,60.37028503417969,13080224,0.0,GE,consumer_goods
2022-02-02,60.85005569458008,61.4170036315918,59.9093017578125,61.08057403564453,60.42575454711914,8926564,0.0,GE,consumer_goods
2022-02-03,60.52608871459961,61.778350830078125,60.152278900146484,61.2550163269043,60.598323822021484,9972924,0.0,GE,consumer_goods
2022-02-04,60.86874771118164,62.33283615112305,60.83136749267578,61.684898376464844,61.02360153198242,10278374,0.0,GE,consumer_goods
2022-02-07,61.909183502197266,62.66926574707031,61.36716079711914,62.239383697509766,61.572139739990234,7039456,0.0,GE,consumer_goods
2022-02-08,62.28922653198242,62.61319351196289,61.44815444946289,61.871803283691406,61.20850372314453,8279712,0.0,GE,consumer_goods
2022-02-09,62.45743942260742,62.594505310058594,61.7534294128418,61.83442306518555,61.17152404785156,10632457,0.0,GE,consumer_goods
2022-02-10,61.29862976074219,62.725337982177734,61.0556526184082,61.54783630371094,60.888004302978516,8848717,0.0,GE,consumer_goods
2022-02-11,61.69112777709961,62.44498062133789,59.915531158447266,60.32672119140625,59.67998504638672,11966771,0.0,GE,consumer_goods
2022-02-14,60.25196075439453,60.68184280395508,59.535491943359375,60.18342971801758,59.53822708129883,11172731,0.0,GE,consumer_goods
2022-02-15,61.04942321777344,63.16144943237305,61.02450180053711,62.87486267089844,62.200809478759766,10741924,0.0,GE,consumer_goods
2022-02-16,62.357757568359375,63.49164962768555,62.233154296875,63.18014144897461,62.50281524658203,7850670,0.0,GE,consumer_goods
2022-02-17,62.51974105834961,62.569583892822266,60.98088836669922,61.34223937988281,60.68461990356445,6229366,0.0,GE,consumer_goods
2022-02-18,61.317317962646484,61.65998077392578,57.2677116394043,57.747432708740234,57.12834548950195,25110235,0.0,GE,consumer_goods
2022-02-22,57.71628189086914,59.323665618896484,57.548065185546875,58.65703582763672,58.0281982421875,12349746,0.0,GE,consumer_goods
2022-02-23,58.4327507019043,59.09938049316406,57.510684967041016,57.722511291503906,57.103694915771484,11839969,0.0,GE,consumer_goods
2022-02-24,56.4390983581543,57.996639251708984,54.638580322265625,57.65398025512695,57.03589630126953,18285861,0.0,GE,consumer_goods
2022-02-25,58.196006774902344,60.69430160522461,57.97794723510742,60.04013442993164,59.3964729309082,11191511,0.0,GE,consumer_goods
2022-02-28,59.037078857421875,59.69747543334961,58.64457702636719,59.50434112548828,58.86642074584961,10142743,0.0,GE,consumer_goods
2022-03-01,59.16168212890625,59.84700012207031,57.2365608215332,57.52314758300781,56.90647506713867,10806289,0.0,GE,consumer_goods
2022-03-02,58.22715759277344,59.155452728271484,57.99040985107422,58.663265228271484,58.03436279296875,7131107,0.0,GE,consumer_goods
2022-03-03,59.14921951293945,59.37350845336914,57.305091857910156,57.59790802001953,56.98042297363281,7420184,0.0,GE,consumer_goods
2022-03-04,56.208580017089844,56.37056350708008,54.52643585205078,55.53572463989258,54.94034194946289,13545059,0.0,GE,consumer_goods
2022-03-07,55.24290466308594,55.5793342590332,53.137107849121094,53.193180084228516,52.67018508911133,11428423,0.0,GE,consumer_goods
2022-03-08,54.22115707397461,56.35187530517578,53.29909133911133,54.91893768310547,54.37897491455078,11006283,0.0,GE,consumer_goods
2022-03-09,56.98112106323242,57.9343376159668,56.7568359375,56.85028839111328,56.291343688964844,10394261,0.0,GE,consumer_goods
2022-03-10,54.68218994140625,57.06834411621094,54.48282241821289,56.90013122558594,56.34069061279297,13026132,0.0,GE,consumer_goods
2022-03-11,57.81596374511719,58.326839447021484,57.1057243347168,57.49199676513672,56.9267463684082,11342229,0.0,GE,consumer_goods
2022-03-14,57.591678619384766,58.55735397338867,57.28017044067383,57.59790802001953,57.03160858154297,9700540,0.0,GE,consumer_goods
2022-03-15,58.09632110595703,58.28945541381836,56.85651779174805,57.535606384277344,56.96992492675781,8189827,0.0,GE,consumer_goods
2022-03-16,58.2333869934082,59.46072769165039,57.77858352661133,58.999698638916016,58.41961669921875,8954332,0.0,GE,consumer_goods
2022-03-17,58.68818664550781,59.54172134399414,58.13370132446289,59.51679992675781,58.93163299560547,6982315,0.0,GE,consumer_goods
2022-03-18,59.55418014526367,59.75354766845703,58.9124755859375,59.55418014526367,58.96864700317383,11872231,0.0,GE,consumer_goods
2022-03-21,58.84394073486328,59.63517379760742,58.34552764892578,59.074459075927734,58.49364471435547,8799280,0.0,GE,consumer_goods
2022-03-22,59.336124420166016,59.952911376953125,58.93739318847656,59.124298095703125,58.542991638183594,7730288,0.0,GE,consumer_goods
2022-03-23,58.92493438720703,58.97477722167969,58.25830841064453,58.376678466796875,57.8027229309082,7854202,0.0,GE,consumer_goods
2022-03-24,58.80656051635742,58.825252532958984,58.34552764892578,58.63834762573242,58.06182098388672,8561245,0.0,GE,consumer_goods
2022-03-25,58.837711334228516,59.130531311035156,58.196006774902344,58.576045989990234,58.00012969970703,9227359,0.0,GE,consumer_goods
2022-03-28,58.31437683105469,58.339298248291016,56.52008819580078,57.31755065917969,56.754005432128906,12069336,0.0,GE,consumer_goods
2022-03-29,57.95302963256836,59.167911529541016,57.95302963256836,58.96854782104492,58.388771057128906,13794811,0.0,GE,consumer_goods
2022-03-30,58.326839447021484,59.27382278442383,58.127471923828125,58.92493438720703,58.345584869384766,9042452,0.0,GE,consumer_goods
2022-03-31,58.40782928466797,58.532432556152344,56.98735046386719,57.00604248046875,56.445560455322266,13203013,0.0,GE,consumer_goods
2022-04-01,57.379852294921875,57.66644287109375,56.763065338134766,57.62282943725586,57.0562858581543,9054811,0.0,GE,consumer_goods
2022-04-04,57.42969512939453,57.51691436767578,56.632232666015625,57.33000946044922,56.7663459777832,8249536,0.0,GE,consumer_goods
2022-04-05,57.1057243347168,57.52937698364258,56.015445709228516,56.133819580078125,55.581912994384766,10787509,0.0,GE,consumer_goods
2022-04-06,55.67901611328125,56.17742919921875,54.713340759277344,56.015445709228516,55.46470642089844,10556215,0.0,GE,consumer_goods
2022-04-07,55.959373474121094,56.121360778808594,54.25853729248047,55.73508834838867,55.18709945678711,11391666,0.0,GE,consumer_goods
2022-04-08,55.753780364990234,56.23973083496094,55.211753845214844,55.9095344543457,55.359832763671875,6447980,0.0,GE,consumer_goods
2022-04-11,55.78493118286133,57.06211471557617,55.46718978881836,55.86592102050781,55.316650390625,8655143,0.0,GE,consumer_goods
2022-04-12,56.07151794433594,56.9063606262207,55.635406494140625,56.07151794433594,55.52022933959961,7240254,0.0,GE,consumer_goods
2022-04-13,56.171199798583984,56.974891662597656,56.06528854370117,56.538780212402344,55.98290252685547,6362268,0.0,GE,consumer_goods
2022-04-14,56.71945571899414,57.41100311279297,56.464019775390625,56.588619232177734,56.03224182128906,6146543,0.0,GE,consumer_goods
2022-04-18,56.67584228515625,57.00604248046875,56.00921630859375,56.32072448730469,55.7669792175293,6291965,0.0,GE,consumer_goods
2022-04-19,56.56993103027344,57.47953414916992,56.56993103027344,57.2552490234375,56.692317962646484,7394824,0.0,GE,consumer_goods
2022-04-20,57.629058837890625,58.00910186767578,56.85028839111328,56.94374084472656,56.383872985839844,6424385,0.0,GE,consumer_goods
2022-04-21,57.90941619873047,58.42652130126953,56.962432861328125,57.143104553222656,56.581275939941406,7225326,0.0,GE,consumer_goods
2022-04-22,56.62600326538086,56.881439208984375,55.436038970947266,55.49211120605469,54.94651412963867,7967682,0.0,GE,consumer_goods
2022-04-25,55.136993408203125,56.07151794433594,53.940799713134766,55.99675369262695,55.446197509765625,11080599,0.0,GE,consumer_goods
2022-04-26,52.9252815246582,53.099727630615234,48.85075378417969,50.208927154541016,49.71527862548828,46154289,0.0,GE,consumer_goods
2022-04-27,49.84135055541992,50.9316291809082,48.51432418823242,48.72615051269531,48.2470817565918,20213257,0.0,GE,consumer_goods
2022-04-28,48.83829116821289,49.03142547607422,47.255828857421875,48.427101135253906,47.95096969604492,19277327,0.0,GE,consumer_goods
2022-04-29,48.2775764465332,48.676307678222656,46.32130432128906,46.44590759277344,45.9892578125,16677077,0.0,GE,consumer_goods
2022-05-02,46.15932083129883,47.24336624145508,45.23725509643555,47.06892395019531,46.606143951416016,18536095,0.0,GE,consumer_goods
2022-05-03,47.87884521484375,48.76353073120117,47.336822509765625,48.383487701416016,47.907779693603516,12595004,0.0,GE,consumer_goods
2022-05-04,48.713687896728516,50.32107162475586,48.1093635559082,50.10924530029297,49.616573333740234,12019739,0.0,GE,consumer_goods
2022-05-05,49.455078125,49.89118957519531,48.321189880371094,48.962894439697266,48.48149490356445,11491503,0.0,GE,consumer_goods
2022-05-06,48.80091094970703,48.83829116821289,47.467655181884766,48.738609313964844,48.25941467285156,8609237,0.0,GE,consumer_goods
2022-05-09,47.835235595703125,47.9473762512207,45.193641662597656,45.46154022216797,45.014564514160156,11266308,0.0,GE,consumer_goods
2022-05-10,46.103248596191406,46.53936004638672,44.32141876220703,45.67336654663086,45.22430419921875,10974181,0.0,GE,consumer_goods
2022-05-11,45.9537239074707,46.464595794677734,44.894596099853516,45.13134002685547,44.68761444091797,12465152,0.0,GE,consumer_goods
2022-05-12,44.695228576660156,46.23408126831055,44.340110778808594,45.6546745300293,45.2057991027832,13844409,0.0,GE,consumer_goods
2022-05-13,46.34622573852539,47.330589294433594,46.19670104980469,46.757415771484375,46.297698974609375,8309406,0.0,GE,consumer_goods
2022-05-16,46.296382904052734,46.97547149658203,45.93503189086914,46.49574661254883,46.03860855102539,10451563,0.0,GE,consumer_goods
2022-05-17,47.4801139831543,48.096900939941406,47.218448638916016,47.598487854003906,47.13050842285156,7218585,0.0,GE,consumer_goods
2022-05-18,47.1312255859375,47.673248291015625,46.61412048339844,46.850868225097656,46.390235900878906,11337253,0.0,GE,consumer_goods
2022-05-19,46.72626495361328,47.68571090698242,46.38360595703125,47.18729782104492,46.72336196899414,9992827,0.0,GE,consumer_goods
2022-05-20,47.41781234741211,47.623409271240234,45.64844512939453,46.88201904296875,46.421085357666016,11782667,0.0,GE,consumer_goods
2022-05-23,47.36174011230469,47.598487854003906,46.73249435424805,47.01285171508789,46.55062484741211,8467508,0.0,GE,consumer_goods
2022-05-24,46.558048248291016,46.64527130126953,44.894596099853516,46.427215576171875,45.97074890136719,9837776,0.0,GE,consumer_goods
2022-05-25,45.773048400878906,46.470829010009766,45.24348449707031,46.433448791503906,45.97692108154297,11389740,0.0,GE,consumer_goods
2022-05-26,46.86332702636719,48.41463851928711,46.53936004638672,47.9785270690918,47.506805419921875,7528368,0.0,GE,consumer_goods
2022-05-27,48.15297317504883,49.081268310546875,47.966068267822266,49.068809509277344,48.58636474609375,7819853,0.0,GE,consumer_goods
2022-05-31,48.56416320800781,49.24325180053711,48.4457893371582,48.7759895324707,48.296424865722656,8332038,0.0,GE,consumer_goods
2022-06-01,49.26817321777344,49.49245834350586,47.7791633605957,48.296268463134766,47.821414947509766,9514991,0.0,GE,consumer_goods
2022-06-02,48.6077766418457,49.006507873535156,48.07821273803711,48.595314025878906,48.117530822753906,9897164,0.0,GE,consumer_goods
2022-06-03,47.8103141784668,48.06575012207031,47.14368438720703,47.953609466552734,47.48212432861328,8463013,0.0,GE,consumer_goods
2022-06-06,48.53924560546875,48.7759895324707,47.829002380371094,47.97229766845703,47.500640869140625,7614722,0.0,GE,consumer_goods
2022-06-07,47.91622543334961,48.68876647949219,47.45519256591797,48.595314025878906,48.117530822753906,8227386,0.0,GE,consumer_goods
2022-06-08,47.7791633605957,48.76976013183594,47.673248291015625,48.07197952270508,47.59934616088867,5418794,0.0,GE,consumer_goods
2022-06-09,47.90376663208008,48.003448486328125,46.57051086425781,46.589202880859375,46.13113784790039,8114548,0.0,GE,consumer_goods
2022-06-10,45.49269104003906,45.57991409301758,44.07221221923828,44.37749099731445,43.9411735534668,15384656,0.0,GE,consumer_goods
2022-06-13,43.28097915649414,43.61117935180664,41.82935333251953,42.19070053100586,41.775882720947266,15183217,0.0,GE,consumer_goods
2022-06-14,42.3339958190918,42.932090759277344,42.072330474853516,42.396297454833984,41.979461669921875,8634919,0.0,GE,consumer_goods
2022-06-15,42.96324157714844,43.62363815307617,42.240543365478516,43.05046463012695,42.627193450927734,10576600,0.0,GE,consumer_goods
2022-06-16,41.76081848144531,41.89165496826172,40.40264129638672,40.6767692565918,40.276832580566406,14550650,0.0,GE,consumer_goods
2022-06-17,40.61446762084961,41.57391357421875,40.20950698852539,41.11911392211914,40.71483612060547,14449368,0.0,GE,consumer_goods
2022-06-21,42.028717041015625,42.40252685546875,40.938438415527344,40.96335983276367,40.56060791015625,12972362,0.0,GE,consumer_goods
2022-06-22,39.98522186279297,40.745304107666016,39.9789924621582,40.20950698852539,39.81416702270508,15573094,0.0,GE,consumer_goods
2022-06-23,40.10359573364258,40.545936584472656,39.299903869628906,39.916690826416016,39.524227142333984,10841280,0.0,GE,consumer_goods
2022-06-24,40.284271240234375,42.34645462036133,40.13474655151367,41.791969299316406,41.38106918334961,16044991,0.0,GE,consumer_goods
2022-06-27,42.03494644165039,42.3028450012207,41.20633316040039,41.56145477294922,41.201961517333984,10911904,0.0,GE,consumer_goods
2022-06-28,42.02248764038086,42.645503997802734,40.72038269042969,41.044349670410156,40.6893310546875,11313819,0.0,GE,consumer_goods
